id,systems,source,name_en,name_uk,text_en,text_uk,effects,category,item_type,cost,weight_lb,properties,damage,damage_type,range,ac,armor_dex_cap,str_min,stealth_disadvantage,attunement,rarity
club,5e,SRD 5.1,Club,,,,,weapon,simple melee,1 sp,2,Light,1d4,bludgeoning,,,,,false,false,
dagger,5e,SRD 5.1,Dagger,,,,,weapon,simple melee,2 gp,1,"Finesse, light, thrown (range 20/60)",1d4,piercing,20/60,,,,false,false,
greatclub,5e,SRD 5.1,Greatclub,,,,,weapon,simple melee,2 sp,10,Two-handed,1d8,bludgeoning,,,,,false,false,
handaxe,5e,SRD 5.1,Handaxe,,,,,weapon,simple melee,5 gp,2,"Light, thrown (range 20/60)",1d6,slashing,20/60,,,,false,false,
javelin,5e,SRD 5.1,Javelin,,,,,weapon,simple melee,5 sp,2,Thrown (range 30/120),1d6,piercing,30/120,,,,false,false,
light-hammer,5e,SRD 5.1,Light hammer,,,,,weapon,simple melee,2 gp,2,"Light, thrown (range 20/60)",1d4,bludgeoning,20/60,,,,false,false,
mace,5e,SRD 5.1,Mace,,,,,weapon,simple melee,5 gp,4,,1d6,bludgeoning,,,,,false,false,
quarterstaff,5e,SRD 5.1,Quarterstaff,,,,,weapon,simple melee,2 sp,4,Versatile (1d8),1d6,bludgeoning,,,,,false,false,
sickle,5e,SRD 5.1,Sickle,,,,,weapon,simple melee,1 gp,2,Light,1d4,slashing,,,,,false,false,
spear,5e,SRD 5.1,Spear,,,,,weapon,simple melee,1 gp,3,"Thrown (range 20/60), versatile (1d8)",1d6,piercing,20/60,,,,false,false,
crossbow-light,5e,SRD 5.1,"Crossbow, light",,,,,weapon,simple ranged,25 gp,5,"Ammunition (range 80/320), loading, two-handed",1d8,piercing,80/320,,,,false,false,
dart,5e,SRD 5.1,Dart,,,,,weapon,simple ranged,5 cp,1,"Finesse, thrown (range 20/60)",1d4,piercing,20/60,,,,false,false,
shortbow,5e,SRD 5.1,Shortbow,,,,,weapon,simple ranged,25 gp,2,"Ammunition (range 80/320), two-handed",1d6,piercing,80/320,,,,false,false,
sling,5e,SRD 5.1,Sling,,,,,weapon,simple ranged,1 sp,,Ammunition (range 30/120),1d4,bludgeoning,30/120,,,,false,false,
battleaxe,5e,SRD 5.1,Battleaxe,,,,,weapon,martial melee,10 gp,4,Versatile (1d10),1d8,slashing,,,,,false,false,
flail,5e,SRD 5.1,Flail,,,,,weapon,martial melee,10 gp,2,,1d8,bludgeoning,,,,,false,false,
glaive,5e,SRD 5.1,Glaive,,,,,weapon,martial melee,20 gp,6,"Heavy, reach, two-handed",1d10,slashing,,,,,false,false,
greataxe,5e,SRD 5.1,Greataxe,,,,,weapon,martial melee,30 gp,7,"Heavy, two-handed",1d12,slashing,,,,,false,false,
greatsword,5e,SRD 5.1,Greatsword,,,,,weapon,martial melee,50 gp,6,"Heavy, two-handed",2d6,slashing,,,,,false,false,
halberd,5e,SRD 5.1,Halberd,,,,,weapon,martial melee,20 gp,6,"Heavy, reach, two-handed",1d10,slashing,,,,,false,false,
lance,5e,SRD 5.1,Lance,,,,,weapon,martial melee,10 gp,6,"Reach, special",1d12,piercing,,,,,false,false,
longsword,5e,SRD 5.1,Longsword,,,,,weapon,martial melee,15 gp,3,Versatile (1d10),1d8,slashing,,,,,false,false,
maul,5e,SRD 5.1,Maul,,,,,weapon,martial melee,10 gp,10,"Heavy, two-handed",2d6,bludgeoning,,,,,false,false,
morningstar,5e,SRD 5.1,Morningstar,,,,,weapon,martial melee,15 gp,4,,1d8,piercing,,,,,false,false,
pike,5e,SRD 5.1,Pike,,,,,weapon,martial melee,5 gp,18,"Heavy, reach, two-handed",1d10,piercing,,,,,false,false,
rapier,5e,SRD 5.1,Rapier,,,,,weapon,martial melee,25 gp,2,Finesse,1d8,piercing,,,,,false,false,
scimitar,5e,SRD 5.1,Scimitar,,,,,weapon,martial melee,25 gp,3,"Finesse, light",1d6,slashing,,,,,false,false,
shortsword,5e,SRD 5.1,Shortsword,,,,,weapon,martial melee,10 gp,2,"Finesse, light",1d6,piercing,,,,,false,false,
trident,5e,SRD 5.1,Trident,,,,,weapon,martial melee,5 gp,4,"Thrown (range 20/60), versatile (1d8)",1d6,piercing,20/60,,,,false,false,
war-pick,5e,SRD 5.1,War pick,,,,,weapon,martial melee,5 gp,2,,1d8,piercing,,,,,false,false,
warhammer,5e,SRD 5.1,Warhammer,,,,,weapon,martial melee,15 gp,2,Versatile (1d10),1d8,bludgeoning,,,,,false,false,
whip,5e,SRD 5.1,Whip,,,,,weapon,martial melee,2 gp,3,"Finesse, reach",1d4,slashing,,,,,false,false,
blowgun,5e,SRD 5.1,Blowgun,,,,,weapon,martial ranged,10 gp,1,"Ammunition (range 25/100), loading",1,piercing,25/100,,,,false,false,
crossbow-hand,5e,SRD 5.1,"Crossbow, hand",,,,,weapon,martial ranged,75 gp,3,"Ammunition (range 30/120), light, loading",1d6,piercing,30/120,,,,false,false,
crossbow-heavy,5e,SRD 5.1,"Crossbow, heavy",,,,,weapon,martial ranged,50 gp,18,"Ammunition (range 100/400), heavy, loading, two-handed",1d10,piercing,100/400,,,,false,false,
longbow,5e,SRD 5.1,Longbow,,,,,weapon,martial ranged,50 gp,2,"Ammunition (range 150/600), heavy, two-handed",1d8,piercing,150/600,,,,false,false,
net,5e,SRD 5.1,Net,,,,,weapon,martial ranged,1 gp,3,"Special, thrown (range 5/15)",,,5/15,,,,false,false,
padded,5e,SRD 5.1,Padded,,,,,armor,light armor,5 gp,8,,,,,11,,,true,false,
leather,5e,SRD 5.1,Leather,,,,,armor,light armor,10 gp,10,,,,,11,,,false,false,
studded-leather,5e,SRD 5.1,Studded leather,,,,,armor,light armor,45 gp,13,,,,,12,,,false,false,
hide,5e,SRD 5.1,Hide,,,,,armor,medium armor,10 gp,12,,,,,12,2,,false,false,
chain-shirt,5e,SRD 5.1,Chain shirt,,,,,armor,medium armor,50 gp,20,,,,,13,2,,false,false,
